timestamp,traffic_level_mean
2025-08-23 16:30:00,0.823064
2025-08-23 16:33:00,0.819351
2025-08-23 16:36:00,0.826019
2025-08-23 16:39:00,0.830040
2025-08-23 16:42:00,0.831066
2025-08-23 16:45:00,0.833633
2025-08-23 16:48:00,0.833655
2025-08-23 16:51:00,0.833680
2025-08-23 16:54:00,0.838279
2025-08-23 16:57:00,0.839160
2025-08-23 17:00:00,0.838585
2025-08-23 17:03:00,0.839990
2025-08-23 17:06:00,0.840013
2025-08-23 17:09:00,0.841851
2025-08-23 17:12:00,0.841718
2025-08-23 17:15:00,0.843827
2025-08-23 17:18:00,0.849102
2025-08-23 17:21:00,0.846360
2025-08-23 17:24:00,0.846341
2025-08-23 17:27:00,0.855842
2025-08-23 17:30:00,0.858104
2025-08-23 17:33:00,0.859430
2025-08-23 17:36:00,0.856559
2025-08-23 17:39:00,0.858326
2025-08-23 17:42:00,0.857804
2025-08-23 17:45:00,0.857015
2025-08-23 17:48:00,0.851442
2025-08-23 17:51:00,0.858105
2025-08-23 17:54:00,0.861029
2025-08-23 17:57:00,0.864040
2025-08-23 18:00:00,0.862746
2025-08-23 18:03:00,0.864438
2025-08-23 18:06:00,0.864496
2025-08-23 18:09:00,0.868305
2025-08-23 18:12:00,0.861534
2025-08-23 18:15:00,0.859619
2025-08-23 18:18:00,0.862790
2025-08-23 18:21:00,0.862980
2025-08-23 18:24:00,0.861884
2025-08-23 18:27:00,0.867209
2025-08-23 18:30:00,0.866876
2025-08-23 18:33:00,0.869099
2025-08-23 18:36:00,0.872997
2025-08-23 18:39:00,0.875279
2025-08-23 18:42:00,0.873263
2025-08-23 18:45:00,0.872800
2025-08-23 18:48:00,0.871891
2025-08-23 18:51:00,0.875669
2025-08-23 18:54:00,0.874736
2025-08-23 18:57:00,0.868432
2025-08-23 19:00:00,0.873944
2025-08-23 19:03:00,0.872380
2025-08-23 19:06:00,0.869197
2025-08-23 19:09:00,0.868198
2025-08-23 19:12:00,0.869924
2025-08-23 19:15:00,0.878108
2025-08-23 19:18:00,0.873296
2025-08-23 19:21:00,0.871648
2025-08-23 19:24:00,0.871172
2025-08-23 19:27:00,0.876136
2025-08-23 19:30:00,0.875815
2025-08-23 19:33:00,0.875807
2025-08-23 19:36:00,0.874909
2025-08-23 19:39:00,0.875031
2025-08-23 19:42:00,0.867835
2025-08-23 19:45:00,0.866383
2025-08-23 19:48:00,0.864973
2025-08-23 19:51:00,0.870446
2025-08-23 19:54:00,0.874037
2025-08-23 19:57:00,0.875393
2025-08-23 20:00:00,0.876402
2025-08-23 20:03:00,0.875122
2025-08-23 20:06:00,0.872258
2025-08-23 20:09:00,0.873713
2025-08-23 20:12:00,0.878849
2025-08-23 20:15:00,0.876981
2025-08-23 20:18:00,0.876667
2025-08-23 20:21:00,0.880523
2025-08-23 20:24:00,0.883042
2025-08-23 20:27:00,0.884704
2025-08-23 20:30:00,0.889572
2025-08-23 20:33:00,0.894859
2025-08-23 20:36:00,0.892417
2025-08-23 20:39:00,0.888886
2025-08-23 20:42:00,0.892306
2025-08-23 20:45:00,0.888257
2025-08-23 20:48:00,0.891715
2025-08-23 20:51:00,0.888355
2025-08-23 20:54:00,0.893448
2025-08-23 20:57:00,0.889570
2025-08-23 21:00:00,0.888827
2025-08-23 21:03:00,0.884340
2025-08-23 21:06:00,0.885485
2025-08-23 21:09:00,0.886742
2025-08-23 21:12:00,0.884793
2025-08-23 21:15:00,0.885249
2025-08-23 21:18:00,0.882454
2025-08-23 21:21:00,0.887476
2025-08-23 21:24:00,0.884992
2025-08-23 21:27:00,0.882664
2025-08-23 21:30:00,0.882567
2025-08-23 21:33:00,0.882692
2025-08-23 21:36:00,0.887186
2025-08-23 21:39:00,0.889458
2025-08-23 21:42:00,0.890643
2025-08-23 21:45:00,0.890976
2025-08-23 21:48:00,0.896256
2025-08-23 21:51:00,0.898474
2025-08-23 21:54:00,0.898297
2025-08-23 21:57:00,0.902879
2025-08-23 22:00:00,0.907347
2025-08-23 22:03:00,0.906845
2025-08-23 22:06:00,0.906297
2025-08-23 22:09:00,0.909842
2025-08-23 22:12:00,0.908209
2025-08-23 22:15:00,0.909180
2025-08-23 22:18:00,0.910264
2025-08-23 22:21:00,0.915770
2025-08-23 22:24:00,0.914901
2025-08-23 22:27:00,0.913094
2025-08-23 22:30:00,0.916013
2025-08-23 22:33:00,0.919981
2025-08-23 22:36:00,0.926928
2025-08-23 22:39:00,0.930051
2025-08-23 22:42:00,0.930146
2025-08-23 22:45:00,0.930659
2025-08-23 22:48:00,0.930507
2025-08-23 22:51:00,0.933022
2025-08-23 22:54:00,0.935337
2025-08-23 22:57:00,0.937125
2025-08-23 23:00:00,
2025-08-23 23:03:00,
2025-08-23 23:06:00,
2025-08-23 23:09:00,
2025-08-23 23:12:00,
2025-08-23 23:15:00,
2025-08-23 23:18:00,
2025-08-23 23:21:00,
2025-08-23 23:24:00,
2025-08-23 23:27:00,
2025-08-23 23:30:00,
2025-08-23 23:33:00,
2025-08-23 23:36:00,
2025-08-23 23:39:00,
2025-08-23 23:42:00,
2025-08-23 23:45:00,
2025-08-23 23:48:00,
2025-08-23 23:51:00,
2025-08-23 23:54:00,
2025-08-23 23:57:00,
2025-08-24 00:00:00,
2025-08-24 00:03:00,
2025-08-24 00:06:00,
2025-08-24 00:09:00,
2025-08-24 00:12:00,
2025-08-24 00:15:00,
2025-08-24 00:18:00,
2025-08-24 00:21:00,
2025-08-24 00:24:00,
2025-08-24 00:27:00,
2025-08-24 00:30:00,
2025-08-24 00:33:00,
2025-08-24 00:36:00,
2025-08-24 00:39:00,
2025-08-24 00:42:00,
2025-08-24 00:45:00,
2025-08-24 00:48:00,
2025-08-24 00:51:00,
2025-08-24 00:54:00,
2025-08-24 00:57:00,
2025-08-24 01:00:00,
2025-08-24 01:03:00,
2025-08-24 01:06:00,
2025-08-24 01:09:00,
2025-08-24 01:12:00,
2025-08-24 01:15:00,
2025-08-24 01:18:00,
2025-08-24 01:21:00,
2025-08-24 01:24:00,
2025-08-24 01:27:00,
2025-08-24 01:30:00,
2025-08-24 01:33:00,
2025-08-24 01:36:00,
2025-08-24 01:39:00,
2025-08-24 01:42:00,
2025-08-24 01:45:00,
2025-08-24 01:48:00,
2025-08-24 01:51:00,
2025-08-24 01:54:00,
2025-08-24 01:57:00,
2025-08-24 02:00:00,
2025-08-24 02:03:00,
2025-08-24 02:06:00,
2025-08-24 02:09:00,
2025-08-24 02:12:00,
2025-08-24 02:15:00,
2025-08-24 02:18:00,
2025-08-24 02:21:00,
2025-08-24 02:24:00,
2025-08-24 02:27:00,
2025-08-24 02:30:00,
2025-08-24 02:33:00,
2025-08-24 02:36:00,
2025-08-24 02:39:00,
2025-08-24 02:42:00,
2025-08-24 02:45:00,
2025-08-24 02:48:00,
2025-08-24 02:51:00,
2025-08-24 02:54:00,
2025-08-24 02:57:00,
2025-08-24 03:00:00,
2025-08-24 03:03:00,
2025-08-24 03:06:00,
2025-08-24 03:09:00,
2025-08-24 03:12:00,
2025-08-24 03:15:00,
2025-08-24 03:18:00,
2025-08-24 03:21:00,
2025-08-24 03:24:00,
2025-08-24 03:27:00,
2025-08-24 03:30:00,
2025-08-24 03:33:00,
2025-08-24 03:36:00,
2025-08-24 03:39:00,
2025-08-24 03:42:00,
2025-08-24 03:45:00,
2025-08-24 03:48:00,
2025-08-24 03:51:00,
2025-08-24 03:54:00,
2025-08-24 03:57:00,
2025-08-24 04:00:00,
2025-08-24 04:03:00,
2025-08-24 04:06:00,
2025-08-24 04:09:00,
2025-08-24 04:12:00,
2025-08-24 04:15:00,
2025-08-24 04:18:00,
2025-08-24 04:21:00,
2025-08-24 04:24:00,
2025-08-24 04:27:00,
2025-08-24 04:30:00,
2025-08-24 04:33:00,
2025-08-24 04:36:00,
2025-08-24 04:39:00,
2025-08-24 04:42:00,
2025-08-24 04:45:00,
2025-08-24 04:48:00,
2025-08-24 04:51:00,
2025-08-24 04:54:00,
2025-08-24 04:57:00,
2025-08-24 05:00:00,
2025-08-24 05:03:00,
2025-08-24 05:06:00,
2025-08-24 05:09:00,
2025-08-24 05:12:00,
2025-08-24 05:15:00,
2025-08-24 05:18:00,
2025-08-24 05:21:00,
2025-08-24 05:24:00,
2025-08-24 05:27:00,
2025-08-24 05:30:00,
2025-08-24 05:33:00,
2025-08-24 05:36:00,
2025-08-24 05:39:00,
2025-08-24 05:42:00,
2025-08-24 05:45:00,
2025-08-24 05:48:00,
2025-08-24 05:51:00,
2025-08-24 05:54:00,
2025-08-24 05:57:00,
2025-08-24 06:00:00,0.963515
2025-08-24 06:03:00,0.963520
2025-08-24 06:06:00,0.962716
2025-08-24 06:09:00,0.961652
2025-08-24 06:12:00,0.961652
2025-08-24 06:15:00,0.961652
2025-08-24 06:18:00,0.961652
2025-08-24 06:21:00,0.961652
2025-08-24 06:24:00,0.961652
2025-08-24 06:27:00,0.961057
2025-08-24 06:30:00,0.959781
2025-08-24 06:33:00,0.959124
2025-08-24 06:36:00,0.957454
2025-08-24 06:39:00,0.955094
2025-08-24 06:42:00,0.955971
2025-08-24 06:45:00,0.955433
2025-08-24 06:48:00,0.956963
2025-08-24 06:51:00,0.953579
2025-08-24 06:54:00,0.953871
2025-08-24 06:57:00,0.951898
2025-08-24 07:00:00,0.950533
2025-08-24 07:03:00,0.949469
2025-08-24 07:06:00,0.950645
2025-08-24 07:09:00,0.948637
2025-08-24 07:12:00,0.946295
2025-08-24 07:15:00,0.948451
2025-08-24 07:18:00,0.949330
2025-08-24 07:21:00,0.946167
2025-08-24 07:24:00,0.943707
2025-08-24 07:27:00,0.945390
2025-08-24 07:30:00,0.938788
2025-08-24 07:33:00,0.935641
2025-08-24 07:36:00,0.933769
2025-08-24 07:39:00,0.931512
2025-08-24 07:42:00,0.927828
2025-08-24 07:45:00,0.923671
2025-08-24 07:48:00,0.920265
2025-08-24 07:51:00,0.917925
2025-08-24 07:54:00,0.913094
2025-08-24 07:57:00,0.917053
2025-08-24 08:00:00,0.911997
2025-08-24 08:03:00,0.908772
2025-08-24 08:06:00,0.911567
2025-08-24 08:09:00,0.913610
2025-08-24 08:12:00,0.905687
2025-08-24 08:15:00,0.902423
2025-08-24 08:18:00,0.894829
2025-08-24 08:21:00,0.897248
2025-08-24 08:24:00,0.893696
2025-08-24 08:27:00,0.890734
2025-08-24 08:30:00,0.887626
2025-08-24 08:33:00,0.882994
2025-08-24 08:36:00,0.877620
2025-08-24 08:39:00,0.871856
2025-08-24 08:42:00,0.870621
2025-08-24 08:45:00,0.866472
2025-08-24 08:48:00,0.868317
2025-08-24 08:51:00,0.868468
2025-08-24 08:54:00,0.864750
2025-08-24 08:57:00,0.859168
2025-08-24 09:00:00,0.857343
2025-08-24 09:03:00,0.857024
2025-08-24 09:06:00,0.858504
2025-08-24 09:09:00,0.856329
2025-08-24 09:12:00,0.853431
2025-08-24 09:15:00,0.850067
2025-08-24 09:18:00,0.845810
2025-08-24 09:21:00,0.842537
2025-08-24 09:24:00,0.844637
2025-08-24 09:27:00,0.844770
2025-08-24 09:30:00,0.845759
2025-08-24 09:33:00,0.839923
2025-08-24 09:36:00,0.842580
2025-08-24 09:39:00,0.843851
2025-08-24 09:42:00,0.839198
2025-08-24 09:45:00,0.827708
2025-08-24 09:48:00,0.826920
2025-08-24 09:51:00,0.823183
2025-08-24 09:54:00,0.817880
2025-08-24 09:57:00,0.815257
2025-08-24 10:00:00,0.813792
2025-08-24 10:03:00,0.816052
2025-08-24 10:06:00,0.820195
2025-08-24 10:09:00,0.814308
2025-08-24 10:12:00,0.806967
2025-08-24 10:15:00,0.804698
2025-08-24 10:18:00,0.802094
2025-08-24 10:21:00,0.794709
2025-08-24 10:24:00,0.790809
2025-08-24 10:27:00,0.791704
2025-08-24 10:30:00,0.790188
2025-08-24 10:33:00,0.790243
2025-08-24 10:36:00,0.787663
2025-08-24 10:39:00,0.784672
2025-08-24 10:42:00,0.784048
2025-08-24 10:45:00,0.779041
2025-08-24 10:48:00,0.780229
2025-08-24 10:51:00,0.781673
2025-08-24 10:54:00,0.782206
2025-08-24 10:57:00,0.777657
2025-08-24 11:00:00,0.776405
2025-08-24 11:03:00,0.770888
2025-08-24 11:06:00,0.771712
2025-08-24 11:09:00,0.773399
2025-08-24 11:12:00,0.770487
2025-08-24 11:15:00,0.769461
2025-08-24 11:18:00,0.769011
2025-08-24 11:21:00,0.772256
2025-08-24 11:24:00,0.767801
2025-08-24 11:27:00,0.769857
2025-08-24 11:30:00,0.768168
2025-08-24 11:33:00,0.772150
2025-08-24 11:36:00,0.770966
2025-08-24 11:39:00,0.767732
2025-08-24 11:42:00,0.762389
2025-08-24 11:45:00,0.764217
2025-08-24 11:48:00,0.765651
2025-08-24 11:51:00,0.768031
2025-08-24 11:54:00,0.768113
2025-08-24 11:57:00,0.768838
2025-08-24 12:00:00,0.769751
2025-08-24 12:03:00,0.769685
2025-08-24 12:06:00,0.761232
2025-08-24 12:09:00,0.758991
2025-08-24 12:12:00,0.754540
2025-08-24 12:15:00,0.752410
2025-08-24 12:18:00,0.751291
2025-08-24 12:21:00,0.752933
2025-08-24 12:24:00,0.752461
2025-08-24 12:27:00,0.755052
2025-08-24 12:30:00,0.757937
2025-08-24 12:33:00,0.763742
2025-08-24 12:36:00,0.761598
2025-08-24 12:39:00,0.761197
2025-08-24 12:42:00,0.758871
2025-08-24 12:45:00,0.760605
2025-08-24 12:48:00,0.758623
2025-08-24 12:51:00,0.754750
2025-08-24 12:54:00,0.759456
2025-08-24 12:57:00,0.759157
2025-08-24 13:00:00,0.755137
2025-08-24 13:03:00,0.751754
2025-08-24 13:06:00,0.754083
2025-08-24 13:09:00,0.753831
2025-08-24 13:12:00,0.759955
2025-08-24 13:15:00,0.758291
2025-08-24 13:18:00,0.758646
2025-08-24 13:21:00,0.759745
2025-08-24 13:24:00,0.759386
2025-08-24 13:27:00,0.758230
2025-08-24 13:30:00,0.757129
2025-08-24 13:33:00,0.761688
2025-08-24 13:36:00,0.764523
2025-08-24 13:39:00,0.760976
2025-08-24 13:42:00,0.759363
2025-08-24 13:45:00,0.760782
2025-08-24 13:48:00,0.759940
2025-08-24 13:51:00,0.760574
2025-08-24 13:54:00,0.758351
2025-08-24 13:57:00,0.758182
2025-08-24 14:00:00,0.761435
2025-08-24 14:03:00,0.765840
2025-08-24 14:06:00,0.762755
2025-08-24 14:09:00,0.762921
2025-08-24 14:12:00,0.760377
2025-08-24 14:15:00,0.765167
2025-08-24 14:18:00,0.766852
2025-08-24 14:21:00,0.765723
2025-08-24 14:24:00,0.766404
2025-08-24 14:27:00,0.769684
2025-08-24 14:30:00,0.773238
2025-08-24 14:33:00,0.767346
2025-08-24 14:36:00,0.772394
2025-08-24 14:39:00,0.771961
2025-08-24 14:42:00,0.768633
2025-08-24 14:45:00,0.769422
2025-08-24 14:48:00,0.773720
2025-08-24 14:51:00,0.775167
2025-08-24 14:54:00,0.777431
2025-08-24 14:57:00,0.771654
2025-08-24 15:00:00,0.775253
2025-08-24 15:03:00,0.778248
2025-08-24 15:06:00,0.778709
2025-08-24 15:09:00,0.781239
2025-08-24 15:12:00,0.776776
2025-08-24 15:15:00,0.774231
2025-08-24 15:18:00,0.776561
2025-08-24 15:21:00,0.778171
2025-08-24 15:24:00,0.779059
2025-08-24 15:27:00,0.782922
2025-08-24 15:30:00,0.786206
2025-08-24 15:33:00,0.782361
2025-08-24 15:36:00,0.787769
2025-08-24 15:39:00,0.792116
2025-08-24 15:42:00,0.797394
2025-08-24 15:45:00,0.798655
2025-08-24 15:48:00,0.801044
2025-08-24 15:51:00,0.799799
2025-08-24 15:54:00,0.799524
2025-08-24 15:57:00,0.797345
2025-08-24 16:00:00,0.797088
2025-08-24 16:03:00,0.800641
2025-08-24 16:06:00,0.806206
2025-08-24 16:09:00,0.810402
2025-08-24 16:12:00,0.809721
2025-08-24 16:15:00,0.805780
2025-08-24 16:18:00,0.810938
2025-08-24 16:21:00,0.811599
2025-08-24 16:24:00,0.816156
2025-08-24 16:27:00,0.822403
2025-08-24 16:30:00,0.833121
2025-08-24 16:33:00,0.834031
2025-08-24 16:36:00,0.824183
2025-08-24 16:39:00,0.828072
2025-08-24 16:42:00,0.830828
2025-08-24 16:45:00,0.835329
2025-08-24 16:48:00,0.837608
2025-08-24 16:51:00,0.835173
2025-08-24 16:54:00,0.839292
2025-08-24 16:57:00,0.838307
2025-08-24 17:00:00,0.846021
2025-08-24 17:03:00,0.848445
2025-08-24 17:06:00,0.847401
2025-08-24 17:09:00,0.848724
2025-08-24 17:12:00,0.843987
2025-08-24 17:15:00,0.842224
2025-08-24 17:18:00,0.843922
2025-08-24 17:21:00,0.848778
2025-08-24 17:24:00,0.844343
2025-08-24 17:27:00,0.846122
2025-08-24 17:30:00,0.850884
2025-08-24 17:33:00,0.849435
2025-08-24 17:36:00,0.846878
2025-08-24 17:39:00,0.857389
2025-08-24 17:42:00,0.862803
2025-08-24 17:45:00,0.863443
2025-08-24 17:48:00,0.866731
2025-08-24 17:51:00,0.862000
2025-08-24 17:54:00,0.860222
2025-08-24 17:57:00,0.865492
2025-08-24 18:00:00,0.869587
2025-08-24 18:03:00,0.863208
2025-08-24 18:06:00,0.868036
2025-08-24 18:09:00,0.867144
2025-08-24 18:12:00,0.866815
2025-08-24 18:15:00,0.865828
2025-08-24 18:18:00,0.868398
2025-08-24 18:21:00,0.870358
2025-08-24 18:24:00,0.874225
2025-08-24 18:27:00,0.875321
2025-08-24 18:30:00,0.875829
2025-08-24 18:33:00,0.877639
2025-08-24 18:36:00,0.880784
2025-08-24 18:39:00,0.884536
2025-08-24 18:42:00,0.886335
2025-08-24 18:45:00,0.888599
2025-08-24 18:48:00,0.888983
2025-08-24 18:51:00,0.889355
2025-08-24 18:54:00,0.889308
2025-08-24 18:57:00,0.889818
2025-08-24 19:00:00,0.895401
2025-08-24 19:03:00,0.893723
2025-08-24 19:06:00,0.893586
2025-08-24 19:09:00,0.890129
2025-08-24 19:12:00,0.891135
2025-08-24 19:15:00,0.888733
2025-08-24 19:18:00,0.895216
2025-08-24 19:21:00,0.896562
2025-08-24 19:24:00,0.897089
2025-08-24 19:27:00,0.893992
2025-08-24 19:30:00,0.897413
2025-08-24 19:33:00,0.896814
2025-08-24 19:36:00,0.899498
2025-08-24 19:39:00,0.898330
2025-08-24 19:42:00,0.908214
2025-08-24 19:45:00,0.907954
2025-08-24 19:48:00,0.907165
2025-08-24 19:51:00,0.908928
2025-08-24 19:54:00,0.909402
2025-08-24 19:57:00,0.916900
